state,dem_candidate,gop_candidate,current_candidate_quality_adjustment_dem,current_full_candidate_side_adjustment_dem,candidate_war_adjustment_dem,statewide_win_bonus_dem,mechanical_candidate_adjustment_dem,candidate_scandal_adjustment_dem,proposed_candidate_quality_adjustment_dem,candidate_quality_change_dem,full_candidate_side_change_dem,abs_candidate_quality_change,framework_apply_action,candidate_scandal_rationale,candidate_quality_method,candidate_quality_framework_version
ME,Graham Platner,Susan Collins,-2.5,-5.0,-0.75,-0.75,-1.5,-1.0,-2.5,0.0,2.5,2.5,Framework increases Dem candidate-side adjustment,"Explicit candidate-liability adjustment for Graham Platner. Set at -1.0 rather than -2.0 because Maine now has a dense recent polling record, so some liability/scandal effect is likely reflected in the polling layer. Reassess as additional credible Maine polling accumulates.","Framework v3 / Option B: mechanical_candidate_adjustment_dem = candidate_war_adjustment_dem + statewide_win_bonus_dem, capped at +/-1.5; candidate_scandal_adjustment_dem manual, capped at +/-3.0; final candidate_quality_adjustment_dem capped at +/-4.0.",senate_candidate_quality_framework_v3_option_b
AK,Mary Peltola,Dan Sullivan,1.4351780303030304,2.8703560606060607,0.6851780303030304,0.75,1.4351780303030304,0.0,1.4351780303030304,0.0,-1.4351780303030304,1.4351780303030304,Framework reduces Dem candidate-side adjustment,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = candidate_war_adjustment_dem + statewide_win_bonus_dem, capped at +/-1.5; candidate_scandal_adjustment_dem manual, capped at +/-3.0; final candidate_quality_adjustment_dem capped at +/-4.0.",senate_candidate_quality_framework_v3_option_b
GA,Jon Ossoff,Mike Collins,1.3145075757575757,2.6290151515151514,0.5645075757575757,0.75,1.3145075757575757,0.0,1.3145075757575757,0.0,-1.3145075757575757,1.3145075757575757,Framework reduces Dem candidate-side adjustment,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = candidate_war_adjustment_dem + statewide_win_bonus_dem, capped at +/-1.5; candidate_scandal_adjustment_dem manual, capped at +/-3.0; final candidate_quality_adjustment_dem capped at +/-4.0.",senate_candidate_quality_framework_v3_option_b
RI,Jack Reed,Republican nominee TBD,1.2574999999999998,2.5149999999999997,0.5075,0.75,1.2574999999999998,0.0,1.2574999999999998,0.0,-1.2574999999999998,1.2574999999999998,Framework reduces Dem candidate-side adjustment,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = candidate_war_adjustment_dem + statewide_win_bonus_dem, capped at +/-1.5; candidate_scandal_adjustment_dem manual, capped at +/-3.0; final candidate_quality_adjustment_dem capped at +/-4.0.",senate_candidate_quality_framework_v3_option_b
OH,Sherrod Brown,Jon Husted,0.945125,1.89025,0.1951249999999999,0.75,0.945125,0.0,0.945125,0.0,-0.945125,0.945125,Framework reduces Dem candidate-side adjustment,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = candidate_war_adjustment_dem + statewide_win_bonus_dem, capped at +/-1.5; candidate_scandal_adjustment_dem manual, capped at +/-3.0; final candidate_quality_adjustment_dem capped at +/-4.0.",senate_candidate_quality_framework_v3_option_b
NE,Cindy Burbank,Pete Ricketts,-0.8724999999999999,-1.7449999999999999,-0.1224999999999999,-0.75,-0.8724999999999999,0.0,-0.8724999999999999,0.0,0.8724999999999999,0.8724999999999999,Framework increases Dem candidate-side adjustment,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = candidate_war_adjustment_dem + statewide_win_bonus_dem, capped at +/-1.5; candidate_scandal_adjustment_dem manual, capped at +/-3.0; final candidate_quality_adjustment_dem capped at +/-4.0.",senate_candidate_quality_framework_v3_option_b
VA,Mark Warner,Republican nominee TBD,0.8611249999999999,1.7222499999999998,0.1111249999999999,0.75,0.8611249999999999,0.0,0.8611249999999999,0.0,-0.8611249999999999,0.8611249999999999,Framework reduces Dem candidate-side adjustment,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = candidate_war_adjustment_dem + statewide_win_bonus_dem, capped at +/-1.5; candidate_scandal_adjustment_dem manual, capped at +/-3.0; final candidate_quality_adjustment_dem capped at +/-4.0.",senate_candidate_quality_framework_v3_option_b
WV,Rachel Anderson,Shelley Moore Capito,-0.855,-1.71,-0.105,-0.75,-0.855,0.0,-0.855,0.0,0.855,0.855,Framework increases Dem candidate-side adjustment,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = candidate_war_adjustment_dem + statewide_win_bonus_dem, capped at +/-1.5; candidate_scandal_adjustment_dem manual, capped at +/-3.0; final candidate_quality_adjustment_dem capped at +/-4.0.",senate_candidate_quality_framework_v3_option_b
NM,Ben Ray Lujan,Larry Marker,0.8146527777777778,1.6293055555555556,0.0646527777777777,0.75,0.8146527777777778,0.0,0.8146527777777778,0.0,-0.8146527777777778,0.8146527777777778,Framework reduces Dem candidate-side adjustment,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = candidate_war_adjustment_dem + statewide_win_bonus_dem, capped at +/-1.5; candidate_scandal_adjustment_dem manual, capped at +/-3.0; final candidate_quality_adjustment_dem capped at +/-4.0.",senate_candidate_quality_framework_v3_option_b
TN,Democratic nominee TBD,Bill Hagerty,-0.798125,-1.59625,-0.048125,-0.75,-0.798125,0.0,-0.798125,0.0,0.798125,0.798125,Framework increases Dem candidate-side adjustment,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = candidate_war_adjustment_dem + statewide_win_bonus_dem, capped at +/-1.5; candidate_scandal_adjustment_dem manual, capped at +/-3.0; final candidate_quality_adjustment_dem capped at +/-4.0.",senate_candidate_quality_framework_v3_option_b
DE,Chris Coons,Republican nominee TBD,0.79725,1.5945,0.04725,0.75,0.79725,0.0,0.79725,0.0,-0.79725,0.79725,Framework reduces Dem candidate-side adjustment,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = candidate_war_adjustment_dem + statewide_win_bonus_dem, capped at +/-1.5; candidate_scandal_adjustment_dem manual, capped at +/-3.0; final candidate_quality_adjustment_dem capped at +/-4.0.",senate_candidate_quality_framework_v3_option_b
CO,John Hickenlooper,Republican nominee TBD,0.785,1.57,0.035,0.75,0.785,0.0,0.785,0.0,-0.785,0.785,Framework reduces Dem candidate-side adjustment,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = candidate_war_adjustment_dem + statewide_win_bonus_dem, capped at +/-1.5; candidate_scandal_adjustment_dem manual, capped at +/-3.0; final candidate_quality_adjustment_dem capped at +/-4.0.",senate_candidate_quality_framework_v3_option_b
